Country Code,Year,landcover_DW_snow_and_ice,landcover_DW_shrub_and_scrub,landcover_DW_built,landcover_DW_crops,landcover_DW_flooded_vegetation,landcover_DW_water,landcover_DW_trees,landcover_DW_null,landcover_DW_bare,landcover_DW_grass,temperature,precipitation_gpcc,gdelt_protest,gdelt_coercion,precipitation_gpcp,precipitation_cru,viirs_custom_mean,viirs_custom_sum,viirs_custom_median,viirs_custom_count,dmsp_stable_lights,dmsp_cloud_free_coverage,wind_potential,solar_potential,viirs,elevation,ntl_dmsp_ext,population_density,road_length_primary_roads,road_length_secondary_roads,road_length_tertiary_roads,road_length_local_roads,road_length_highways,population_count,fao_value,ntl_dvnl,ruggedness,fao_yield,forest_loss_count,forest_loss_sum,forest_loss_mean,time_to_cities_mins,time_to_large_cities_mins,time_to_medium_cities_mins,time_to_ports_mins,time_to_airports_mins,landcover_MODIS_savanna,landcover_MODIS_grassland,landcover_MODIS_water,landcover_MODIS_urban_builtup,landcover_MODIS_barren,landcover_MODIS_shrub,landcover_MODIS_wetland,landcover_MODIS_forest,landcover_MODIS_cropland,urban_time_to_airports_mins,urban_time_to_large_cities_mins,urban_time_to_medium_cities_mins,urban_time_to_ports_mins
ECU,1986,,,,,,,,,,,21.19081449508667,160.71277809143066,1.1818181818181819,6.454545454545454,,137.4937473932902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ECU,1987,,,,,,,,,,,21.736231168111164,177.3082504272461,4.1,13.7,,184.85228474934897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ECU,1988,,,,,,,,,,,21.00531260172526,160.67772738138834,0.6666666666666666,5.777777777777778,,162.70672098795572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ECU,1989,,,,,,,,,,,20.84646224975586,175.0861612955729,0.875,2.375,,159.59943389892578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ECU,1990,,,,,,,,,,,21.416516304016113,154.7745704650879,0.6,2.6,,140.85707473754883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ECU,1991,,,,,,,,,,,21.458034833272297,148.16734504699707,0.7,2.1,,136.93948554992676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ECU,1992,,,,,,,,,,,21.585815906524658,171.05883026123047,1.5,2.875,,206.8889586130778,,,,,1.1605666875839233,4937312.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ECU,1993,,,,,,,,,,,21.417089621225994,189.19305419921875,0.3,3.4,,171.69135538736978,,,,,1.537963867,12605049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ECU,1994,,,,,,,,,,,21.251750628153484,181.62518183390299,4.5,4.5,,171.44308280944824,,,,,1.196229338645935,3512669.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ECU,1995,,,,,,,,,,,21.547494729359943,144.34588432312012,1.4166666666666667,14.25,,150.11298688252768,,,,,1.612983226776123,14716259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ECU,1996,,,,,,,,,,,20.90613826115926,149.84782218933105,1.1666666666666667,9.333333333333334,,144.45799446105957,,,,,1.9499640464782715,15805448,,,,1063.3370361328125,,,,,,,,,,,126868.1328,,,,,,,,,,,,,,,,,,,,,,
ECU,1997,,,,,,,,,,,22.027458667755127,209.92905044555664,6.583333333333333,14.25,,215.54203287760416,,,,,1.8032039403915405,11157874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ECU,1998,,,,,,,,,,,22.161245346069336,220.23966916402182,3.4166666666666665,8.166666666666666,,261.6926835378011,,,,,1.9592247009277344,15287097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ECU,1999,,,,,,,,,,,20.892062028249104,194.74180539449057,9.666666666666666,11,,196.3837045033773,,,,,1.8893264532089233,14656182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ECU,2000,,,,,,,,,,,20.850309371948242,165.58244832356772,8.083333333333334,16.083333333333332,,176.1620248158773,,,,,2.000424861907959,17955464,,,,,,51.49571609,,,,,,12570473,715.2339477539062,,,6.921276569366455,,,,,,,,,,,,,,,,,,,,,
ECU,2001,,,,,,,,,,,20.98769760131836,161.18804359436035,8.166666666666666,23.5,,149.77953147888184,,,,,1.9146820306777954,17851906,,,,,,,,,,,,,,,,,286657262,363794764.5,1.2690931391556375,,,,,,78681634289,17565353664.664837,1772403828,2610541950.7999387,3496034598.0791063,810991147.0524509,2954924006.862376,127819075769.4779,8167751856.061887,,,,
ECU,2002,,,,,,,,,,,21.487153848012287,180.8575299580892,5.25,14.583333333333334,,181.91555722554526,,,,,1.989819049835205,20214380,,,,,,,,,,,,,,,,,286657262,242499341.4,0.8459556883058138,,,,,,76718597784.44574,17768105678.482544,1786365242.9642148,2619168887.366176,3463289607.6792297,764324750.9587009,2933756053.2368255,127028251241.85495,8518615797.732475,,,,
ECU,2003,,,,,,,,,,,21.33786741892497,162.4437427520752,7.25,11.833333333333334,,203.67749977111816,,,,,2.1243956089019775,19975498,,,,,,,,,,,,,,,,,286657262,113246152.1,0.3950576773807216,,,,,,77243846979.37302,18498113136.564342,1793813917.5020823,2624616510.631495,3482835598.5889716,867327914.5412377,3028802651.109742,125377610561.45798,8762370066.415195,,,,
ECU,2004,,,,,,,,,,,21.34306271870931,158.7847728729248,8.333333333333334,16.5,,149.8457171122233,,,,,2.431631088256836,23331508,,,,,,,,,,,,,,,,,286657262,307329384.6,1.0721144213565048,,,,,,82443497861.39485,18808725247.355335,1795894087.1683202,2642874422.8784313,3476961897.9601107,984014526.3224878,3042512793.544606,125301560625.69112,8460316487.431741,,,,
ECU,2005,,,,,,,,,,,21.21934413909912,156.7985159556071,8.916666666666666,14.833333333333334,,124.13399028778076,,,,,2.2098701000213623,16386403,,,,,,56.00281524658203,,,,,,13671709,,,,,286657262,325069257.8,1.1339997303609564,,,,,,85643818216.42592,19080443311.43879,1800710521.2105389,2652924900.407843,3468607928.127268,1013304961.4805146,2953929001.3536754,124040296523.30872,7975992443.286825,,,,
ECU,2006,,,,,,,,,,,21.323399861653645,170.62957318623862,4.333333333333333,20.916666666666668,,149.06179428100586,,,,,2.160918712615967,13529802,,,,,,,,,,,,,,,,,286657262,287385924,1.0025419274393264,,,,,,83405253644.89124,19187979464.24583,1805562969.055208,2659874970.110968,3451999229.387992,1067155909.0586396,3071668601.0521436,122561567436.44095,7754148356.912316,,,,
ECU,2007,,,,,,,,,,,20.803846041361492,173.93634223937988,5.166666666666667,18.416666666666668,,158.47616004943848,,,,,2.226062297821045,16573706,,,,,,,,,,,,,,,,,286657262,504634019.9,1.7604089860432701,,,,,,83278088274.18668,19065760099.963905,1807047309.170894,2669059909.329718,3393702309.299694,1001519748.3066176,3251344452.927817,122861922829.50844,8936224383.391851,,,,
ECU,2008,,,,,,,,,,,21.091330846150715,186.09578959147134,4,37.916666666666664,,200.65390014648438,,,,,2.1877501010894775,14899068,,,,,,,,,,,,,,,,,286657262,425717115,1.4851084255595102,,,,,,84199588644.89099,17987778620.97518,1807341795.838357,2676010498.001593,3293895987.875553,900532032.0535539,3151072032.3289824,120708730364.91304,10090704584.326225,,,,
ECU,2009,,,,,,,,,,,21.612671852111816,165.82705434163412,13.583333333333334,56.666666666666664,,143.8935718536377,,,,,2.433124542236328,14403012,,,,,,,,,,,,,,,,,286657262,468794790.3,1.6353843158596135,,,,,,83276913505.17953,18185260430.36924,1798857679.503492,2685838195.8371935,3299795974.7508597,920147966.7557598,3047367794.1732235,119505276082.55345,11370187631.575123,,,,
ECU,2010,,,,,,,,,,,21.372973759969074,161.91985066731772,21.416666666666668,55.583333333333336,,207.92608006795248,,,,,2.5371479988098145,19592832,,,,,,60.88526535,,,,,,14865189,974.4600219726562,,,7.662529945373535,286657262,274338446,0.9570259761273726,,,,,,84990388523.42722,18371431710.053795,1796675782.5374377,2697242651.101287,3284327781.2153816,935889795.2,3030763980.814277,120160126222.29192,10989522153.84663,,,,
ECU,2011,,,,,,,,,,,21.163170019785564,167.84149233500162,5.25,64.5,,182.24848238627115,,,,,2.6990489959716797,20314276,,,,,,,,,,,,,,,,,286657262,368803965.8,1.2865676705329725,,,,,,88178320171,18562818803.319664,1789445832.8552074,2707556130.5090685,3259511529.457538,970072220.6754901,3024534298.8667884,120597518269.59248,9312895015.104471,,,,
ECU,2012,,,,,,,,,,,21.373950322469074,190.96709378560385,16.333333333333332,195,,194.57363065083823,,,,,2.829488515853882,18159248,,,0.33627039194107056,,,,,,,,,,,,,,286657262,629960030.5,2.1976070871136697,,,,,,86653958408.02942,18583477803.26838,1785055152.191911,2712520830.9309435,3257483136,1017030908.438174,3063049419.2367644,120970609807.95572,9325696746.008884,,,,
ECU,2013,,,,,,,,,,,21.122658411661785,162.9580898284912,17.75,102.25,,166.2680867513021,,,,,2.934514284133911,22135390,,,0.3541129529476166,,1.8302103281021118,,,,,,,,,1.6993070840835571,,,286657262,392674917.6,1.3698411643980608,,,,,,83690361305.00845,19219769261,1781333464.6319237,2717981291.8059435,3259121139.834254,1004796232.0442402,3052098191.0679545,119842600835.90306,9189731888,,,,
ECU,2014,,,,,,,,,,,21.65255133310954,178.13779513041177,12.833333333333334,96.16666666666667,,168.0315170288086,1.249930649075331,531074.1201,0.5841289647130884,601627.1666666666,,,,,0.4145951271057129,,1.9317970275878906,,,,,,,,,1.8291507959365845,,,286657262,250649132.3,0.8743861243905274,,,,,,83043751125.78494,20341624109.61997,1783181798.0042272,2725413825.0991416,3246218191,819627768.7178922,3116135020.6327825,116613974453.46368,8706407815.950674,,,,
ECU,2015,,,,,,,,,,,22.147891998291016,186.56488482157388,55.166666666666664,129.58333333333334,,217.65401236216226,1.7602087347721278,562779.8624728207,0.9036961322923006,478188.3333333333,,,,,0.4315667450428009,,2.2119858264923096,65.80579376220703,,,,,,16068705,,1.882980465888977,,,286657262,241148655.2,0.8412438377448188,,,,,,80131489585,20800412912.573093,1778873104.9306364,2729784381,3255583073.200307,902533273.4678922,3290137582.0604777,120776440852.6321,8175272944.600796,,,,
ECU,2016,,,,,,,,,,,21.974968592325848,171.57654253641763,26.583333333333332,161.91666666666666,,165.40567016601562,1.362404363146495,562542.6817072735,0.6822504356017993,619895.6666666666,,,,,0.4599912166595459,,1.8266749382019043,,,,,,,,,2.0426504611968994,,,286657262,362326414.2,1.263970818754175,,,,,,86144663912.63559,21043012567.34375,1765519315.875183,2738472012.391115,3270748694.947305,904515067.4522672,3281934192.0980396,123777399352.68314,8865177474.150183,,,,
ECU,2017,,,,,,,,,,,21.743795077006023,194.08843612670898,19.916666666666668,149.16666666666666,,214.69436009724936,1.4825565459774401,666010.7465387421,0.7575534015866849,501457.6666666667,,,,,0.48943769931793213,,2.0712528228759766,,,,,,,,,2.1707422733306885,,,286657262,586933346.4,2.0475090785063035,,,,,,85345089937.35706,19833223386.78774,1765498229.008149,2745423966.484865,3271655920.6868887,858917952.9,3273508126.454902,123998794088.52596,10631644227.717709,,,,
ECU,2018,,,,,,,,,,,21.53756856918335,161.30063692728677,21.666666666666668,237.91666666666666,,145.77199935913086,1.4420092642043343,755723.9824060876,0.7983475387444573,583873.25,,,,,0.5246520042419434,,2.3814070224761963,,4299400.5493505895,11026972.399338214,55429459.31820059,8444233.889807735,1474571.7802849333,,,2.376833915710449,,,286657262,324908757.9,1.1334398284351193,,,,,,83540719420.30246,18560606303.136395,1757217620.3301466,2757837200.016115,3291940364.2124414,820152064.4235908,3382422260.028188,119343313795.99066,11363840862.74847,,,,
ECU,2019,,,,,,,,,,,22.005521774291992,174.43171755472818,80.25,341.25,,198.6053555806478,1.4333409738150822,712337.6522341192,0.7527955978689721,531277.9166666666,,,,1034940.75,0.5399850606918335,,2.334566116333008,,,,,,,,,2.3712987899780273,,,286657262,287196391.4,1.001880745642889,,,,,,89259834482.60077,18010586695,1759568333.821139,2769752264,3290137155.4202228,778652314.2175245,3437951308.4173417,118849020214.56435,10678725497.49473,32.65474082837137,68.18030277357346,25.741294572137534,115.09017720121844
ECU,2020,,,,,,,,,,,21.818143208821613,,14.916666666666666,88.41666666666667,,172.5294704437256,1.265229914200729,774689.2054644488,0.6909276727668483,642251.25,,,,,0.526340127,,2.4456138610839844,70.65834045410156,,,,,,17256500,,,,,286657262,398504016.6,1.3901758977982215,,,,,,87533019688,18300752416.439823,1755371077.438725,2787624485.990441,3299653020.9210196,877469769.2242647,3540127973.550552,117558808029.98337,10667346323.138786,,,,
ECU,2021,,,,,,,,,,,21.414525826772053,,,,,166.76165199279785,1.3515484181091533,558997.6530361068,0.6915717259785106,457523,,,,,0.5802070498466492,,2.097259521484375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ECU,2022,508236855.43425256,7552416271,1814799937.0017874,3266053133.7607646,243277972.0028952,2560553035.0875916,54332304825.47698,,2131235856.1120555,3008242291.6795444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ECU,2023,,,,,,,,,,,,,,,,,,,,,,,76.29582977294922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EGY,1951,,,,,,,,,,,22.321781158447266,1.2829133450626007,,,,1.4472026166816552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EGY,1952,,,,,,,,,,,22.44560956954956,1.152456238080049,,,,1.390652837852637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EGY,1953,,,,,,,,,,,21.860764900843304,1.5732659020771582,,,,1.531597864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EGY,1954,,,,,,,,,,,21.924503882726032,1.7322843239817303,,,,2.255882393568754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EGY,1955,,,,,,,,,,,22.622264941533405,1.5524891986133298,,,,1.4944798772533734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EGY,1956,,,,,,,,,,,22.23441942532857,1.9063456227643958,,,,2.029085452357928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EGY,1957,,,,,,,,,,,22.252424558003742,2.4326397141994676,,,,2.536623368660609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EGY,1958,,,,,,,,,,,22.55481266975403,0.8860927260345003,,,,0.8908438757061958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EGY,1959,,,,,,,,,,,21.545453151067097,1.1516794681277436,,,,1.6925640814006329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EGY,1960,,,,,,,,,,,22.862505594889324,1.2091751447878778,,,,1.3684540080527465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EGY,1961,,,,,,,,,,,21.638213396072388,2.022825509799683,,,,2.6240165308117867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EGY,1962,,,,,,,,,,,22.79827356338501,0.9290608738859495,,,,1.2977211798230808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EGY,1963,,,,,,,,,,,22.810241142908733,1.2090368376666447,,,,1.6184050465623538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EGY,1964,,,,,,,,,,,21.555532852808636,2.0066232015087735,,,,1.9151098454991977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EGY,1965,,,,,,,,,,,21.93915780385335,1.6991707644046983,,,,1.8857769357661407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EGY,1966,,,,,,,,,,,22.650405486424763,1.741530947877133,,,,2.3051360324025154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EGY,1967,,,,,,,,,,,21.47438955307007,1.3801596946844559,,,,2.0455124278863273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EGY,1968,,,,,,,,,,,22.310210466384888,1.5235136843596895,,,,1.7708635690311592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EGY,1969,,,,,,,,,,,22.618016401926678,2.126631164069598,,,,2.306987654417753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EGY,1970,,,,,,,,,,,21.888861815134685,0.905261702,,,,1.441598468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EGY,1971,,,,,,,,,,,21.88454540570577,1.5761135624100764,,,,2.123955118159453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EGY,1972,,,,,,,,,,,22.04651864,1.692949407811587,,,,1.8235615752637386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EGY,1973,,,,,,,,,,,21.949735005696613,1.1169778203669314,,,,1.3540479304889839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EGY,1974,,,,,,,,,,,22.073044220606487,2.490875622800862,,,,3.028937580063939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EGY,1975,,,,,,,,,,,21.910040934880573,1.6816799279671006,,,,1.892762128263712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EGY,1976,,,,,,,,,,,22.079721450805664,1.006260680645937,,,,1.355657694240411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EGY,1977,,,,,,,,,,,21.977539618810017,1.5766342976130545,,,,1.932411763817072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EGY,1978,,,,,,,,,,,22.154452164967854,1.289606148803917,,,,1.8381572924554348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EGY,1979,,,,,,,,,,,22.78516920407613,1.404648274484013,6.25,13.5,0.076529674,1.8240739318231742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EGY,1980,,,,,,,,,,,22.32175286610921,1.167378315,5.416666666666667,13,0.091832886,1.615562405437231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EGY,1981,,,,,,,,,,,22.094829718271892,0.7652957700095916,6.583333333333333,69.5,0.066992144,0.9837244935333729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EGY,1982,,,,,,,,,,,21.709200223286945,1.625985931090933,4.333333333333333,36.416666666666664,0.083468321,2.4349915285905204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EGY,1983,,,,,,,,,,,21.472443342208862,1.7542092942846164,3.75,15.166666666666666,0.087799582,1.8271455640594165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EGY,1984,,,,,,,,,,,22.13568600018819,1.0601174683445909,2.3333333333333335,20.583333333333332,0.059568713,1.3347303047776222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EGY,1985,,,,,,,,,,,22.470643838246662,1.6510089410682365,7.166666666666667,38.25,0.081233212,2.521752246965965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EGY,1986,,,,,,,,,,,22.323337237040203,1.0392838690798574,6.75,28.916666666666668,0.077143736,1.9946988026301067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EGY,1987,,,,,,,,,,,22.20522411664327,1.09698531,4.583333333333333,23.666666666666668,0.073614421,1.9116603570679824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EGY,1988,,,,,,,,,,,22.492042462031048,2.230714357147614,6.416666666666667,27.833333333333332,0.12315308550993602,2.818157727519671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EGY,1989,,,,,,,,,,,22.21609862645467,1.474493502813857,4.583333333333333,28.25,0.076155966,2.0526706824700036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EGY,1990,,,,,,,,,,,22.463387330373127,1.1729470583377406,7.25,34.916666666666664,0.067166418,1.8603274871905644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EGY,1991,,,,,,,,,,,22.40128032366435,2.732829943493319,9.75,27.666666666666668,0.14846229491134486,2.8470632334550223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EGY,1992,,,,,,,,,,,21.79479916890462,1.769646597133639,3,45.833333333333336,0.098195171,2.1344468537718058,,,,,1.366918921470642,26849048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EGY,1993,,,,,,,,,,,22.56536587079366,1.3077718517160974,10.5,118.83333333333333,0.078848088,1.863863442093134,,,,,1.4932067394256592,60779224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EGY,1994,,,,,,,,,,,22.62542239824931,2.5481058763107285,16.75,109,0.1388826514594257,2.5547209133704505,,,,,1.423464298248291,23041498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EGY,1995,,,,,,,,,,,22.546284357706707,1.036876373749692,12.166666666666666,159.41666666666666,0.062102179,1.1655680400629838,,,,,1.6329405307769775,78587288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EGY,1996,,,,,,,,,,,22.76049566268921,1.5570051352648686,10.5,172.75,0.073648418,1.427926667034626,,,,,1.7834886312484741,69969152,,,,295.9681396484375,,,,,,,,,,,71931.51563,,,,,,,,,,,,,,,,,,,,,,
EGY,1997,,,,,,,,,,,22.268453280131023,1.8484712777232442,14.5,173.25,0.10258590899563085,1.8415592809518178,,,,,1.740228295326233,45829812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EGY,1998,,,,,,,,,,,23.044387261072796,1.3620701634014647,22.833333333333332,141.75,0.093275538,1.772085187335809,,,,,1.8043551445007324,66717428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EGY,1999,,,,,,,,,,,23.07045841217041,0.6445358198834583,14.916666666666666,144.66666666666666,0.055421602446585894,1.0047027878463268,,,,,1.873897910118103,78523368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EGY,2000,,,,,,,,,,,22.25200430552165,1.969775285765839,32.083333333333336,160,0.098897857,2.1133016844590506,,,,,1.9846192598342896,88857736,,,,,,73.81177520751953,,,,,,68089552,9806.506836,,,7.356459140777588,,,,,,,,,,,,,,,,,,,,,
EGY,2001,,,,,,,,,,,23.01864202817281,0.9222542433417402,23.916666666666668,166.75,0.069986083,1.2303942913810413,,,,,2.0534558296203613,107727160,,,,,,,,,,,,,,,,,1228459231,969966.1779,0.000789579,,,,,,1916910978.043995,3900800630.911826,6936807164.395774,4028000900.545159,934828883967.3092,2989496807.1143994,650226455.7631128,,28230790056.328125,,,,
EGY,2002,,,,,,,,,,,23.136351585388184,1.3704195483005606,36.083333333333336,195.91666666666666,0.083542753,1.8259611825148265,,,,,2.1792385578155518,113907680,,,,,,,,,,,,,,,,,1228459231,372705.869,0.000303393,,,,,,1937904232,3945123518.3936887,6886054990.152942,4032767448.232659,9.34717E+11,3084035773.5050244,631649475.4,,28243811588.28125,,,,
EGY,2003,,,,,,,,,,,22.93665925661723,1.2336606966370407,45.166666666666664,174.41666666666666,0.090292739,1.4160710821549098,,,,,2.1698696613311768,106160664,,,,,,,,,,,,,,,,,1228459231,511313.8182,0.000416224,,,,,,1957548000.4814951,4066713745.9414215,6615514179.029043,4038611375,934810281716.0698,3210490942.8573523,613898760.1130514,,28257817068.234375,,,,
EGY,2004,,,,,,,,,,,22.90325379371643,1.2266798495353821,30.083333333333332,164.5,0.078835973,1.7172851835687954,,,,,2.262946605682373,84377312,,,,,,,,,,,,,,,,,1228459231,809852.2246,0.000659242,,,,,,1973359059.5127451,4239688040.943995,6347893902.035479,4051323076.2795343,934800991062.1757,3272949615.3118863,612602795.3630514,,28313741046,,,,
EGY,2005,,,,,,,,,,,22.867844263712566,1.2715910349118833,57.666666666666664,189.16666666666666,0.07966478,1.8011972022553284,,,,,2.267146587371826,108835752,,,,,,80.95257568359375,,,,,,74674200,,,,,1228459231,440706.7973,0.000358748,,,,,,1993691002.6881125,4472814144,6167246928.318566,4068871274.7870703,934565993728.0984,3300320656.019975,613646183.7903186,,28379857689,,,,
EGY,2006,,,,,,,,,,,22.883349339167278,1.2230566681634325,60.833333333333336,226.58333333333334,0.069243764,1.3707031272351742,,,,,2.3528192043304443,72955592,,,,,,,,,,,,,,,,,1228459231,306718.5286,0.000249677,,,,,,1995670612,4737355230,6063277186.957844,4096865187.731189,934268019198.1564,3261593261.4360905,619038761.5900123,,28478663312.46875,,,,
EGY,2007,,,,,,,,,,,23.008833567301433,0.9828886228303114,55.25,509.0833333333333,0.081160481,1.3458270629247029,,,,,2.4110727310180664,108960848,,,,,,,,,,,,,,,,,1228459231,606305.4705,0.00049355,,,,,,1983382643.587255,4994815671.962806,6021625310.468689,4125719862.510601,933954391677.6106,3242271814.6387863,611921893.1097426,,28599759666.453125,,,,
EGY,2008,,,,,,,,,,,23.31923007965088,1.471378367821065,117.25,532,0.077025296,1.5073930819829304,,,,,2.423917293548584,84978592,,,,,,,,,,,,,,,,,1228459231,651857.2049,0.00053063,,,,,,1957556069.587255,5235759094.028369,5969586724.367586,4159015620.5585785,9.33656E+11,3225874706.194117,613269773.6097426,,28761233272.828125,,,,
EGY,2009,,,,,,,,,,,23.150389035542805,0.8789322851613784,132.58333333333334,743.4166666666666,0.08670442,0.9437861256301403,,,,,2.475278854370117,41736340,,,,,,,,,,,,,,,,,1228459231,460873.5212,0.000375164,,,,,,1943465456.5973654,5538653183.588051,5865968828.818995,4210984428.487746,933340032828.5056,3207220367.409926,615956851.8,,28901706869.765625,,,,
EGY,2010,,,,,,,,,,,24.445582230885822,0.7376942315216487,175.08333333333334,722.4166666666666,0.076270105,0.9369056063393751,,,,,2.6559500694274902,93602416,,,,,,88.63343048095703,,,,,,81750296,12349.28516,,,7.9011125564575195,1228459231,708522.7108,0.000576757,,,,,,1965723339.2582107,5828393936.894546,5752188239.659681,4264683365.2064953,932957014271.8387,3235295034.8069234,616328210.5,,28981817683,,,,
EGY,2011,,,,,,,,,,,22.727280060450237,1.358274179821213,2370.1666666666665,2979.1666666666665,0.10068404100214441,1.3495320702592533,,,,,2.597179651260376,89253440,,,,,,,,,,,,,,,,,1228459231,748795.4697,0.00060954,,,,,,1948503212.938848,6202931241.279105,5691028806.292157,4294571622.2577815,932381713498.6224,3262271643.366851,632220673.8,,29140628690.453125,,,,
EGY,2012,,,,,,,,,,,23.38450264930725,1.1709174499944008,1093.3333333333333,2029.9166666666667,0.11864634867136677,1.4531805478036404,,,,,2.6049411296844482,79605288,,,0.6639466285705566,,,,,,,,,,,,,,1228459231,2853518.92,0.002322844,,,,,,1907123233.329473,6647967096.067095,5636605467.3006735,4317860981.976532,931687779860.3564,3315034692.059742,644978231.1885417,,29288006184,,,,
