Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Cabo Verde,CPV,Exports of goods and services (annual % growth),NE.EXP.GNFS.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.741266673,-16.88929591,6.574317621,10.75686436,13.73276794,0.423445392,-1.465847119,13.54146896,8.915777408,9.76994673,13.4010917,9.190774107,-56.54325602,2.121750991,97.47687424,
Costa Rica,CRI,Exports of goods and services (annual % growth),NE.EXP.GNFS.KD.ZG,,-1.044932079,11.40443506,28.95057549,-10.28037383,2.200374532,21.70178653,7.452714783,30.76451528,9.884811144,14.47464651,7.794282063,17.35071863,7.731481481,8.379888267,-1.9717396,5.420113989,8.155150167,9.939691034,3.259115848,-4.343750006,11.11936087,-5.457704124,-1.311734939,11.27502936,-3.992791868,3.627929426,20.94858592,7.370087506,16.0735634,7.901467687,8.902605873,17.06782029,8.094809545,3.941271885,11.01838603,6.256558123,8.69545785,14.45886576,5.118522428,2.240459977,1.702018285,2.680096878,5.671028647,10.38334176,6.011897539,8.041497259,7.522935853,2.172059317,-8.461752654,9.327452511,7.04810415,5.564272466,3.311533497,4.96433605,2.888311943,9.417271895,6.954924491,4.890960797,4.261470046,-10.63285632,15.93392165,13.20694523,
Caribbean small states,CSS,Exports of goods and services (annual % growth),NE.EXP.GNFS.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuba,CUB,Exports of goods and services (annual % growth),NE.EXP.GNFS.KD.ZG,,,,,,,,,,,,8.582682819,4.837318888,3.445136274,0.962226769,9.45240693,5.447088766,8.781560844,6.607756264,0.902555171,-4.869837244,19.95025901,9.25232148,5.133033508,6.681725151,2.408023836,1.518396365,-1.679450825,0.524955189,-5.047532512,-3.580793693,-3.526584399,-5.916165933,-24.92509259,9.119648778,4.331925235,24.61188297,-4.910826426,5.758816537,12.82128138,14.07412327,-3.598253275,-3.798997403,5.782270216,19.04366233,47.49970917,1.323869078,13.796286,11.57254952,3.117884043,13.79310345,5.456038215,0.438813787,1.740539779,-2.839728494,-0.099800399,-19.73740545,0,-2.355974395,-4.598015114,-20.54781447,-9.117117117,-2.431932329,
Curacao,CUW,Exports of goods and services (annual % growth),NE.EXP.GNFS.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cayman Islands,CYM,Exports of goods and services (annual % growth),NE.EXP.GNFS.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cyprus,CYP,Exports of goods and services (annual % growth),NE.EXP.GNFS.KD.ZG,,,,,,,,,,,,,,,,,65.24098037,22.31132995,6.140095053,20.75259195,10.81395669,14.08184334,7.910228551,8.165696524,15.09851428,-1.081752717,-1.688813196,13.70036863,13.53559795,16.69939325,6.682873098,-8.463298521,19.86026447,-2.834784888,8.193618254,18.54763616,6.413299316,-0.022520414,5.823183156,2.431275978,8.770777057,1.7611878,-3.500344529,-2.898777391,3.191105237,3.091519408,2.302904539,5.363156125,-0.564721814,-4.654528121,6.323604688,7.01563324,-0.574726788,1.122382934,6.292091144,8.924320734,7.220089155,10.98229081,7.219968432,8.724573352,2.214504977,21.63876569,13.61851958,
Czechia,CZE,Exports of goods and services (annual % growth),NE.EXP.GNFS.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6.049519005,9.549792533,15.82318383,3.79047996,23.46229256,2.496524492,7.591714538,9.65229469,5.196586848,14.78107273,9.428671761,0.922339247,8.82346075,29.67946243,18.15847222,14.28921087,11.03135638,4.213839325,-9.827927848,14.66160452,9.163514289,4.279400787,0.259700543,8.714416927,6.032334309,4.342554295,7.198200186,3.706877047,1.479067824,-8.030920283,6.895454154,7.226784393,
Germany,DEU,Exports of goods and services (annual % growth),NE.EXP.GNFS.KD.ZG,,,,,,,,,,,,2.35401604,6.182798824,10.71730076,11.78861613,-6.136363504,10.29055724,3.995610882,2.765459863,4.971242369,5.459881901,7.218407221,3.703706448,-0.500667538,8.856086882,7.457626518,-1.190133614,0.740096511,5.661191381,10.27948164,11.34874662,11.02475753,-0.369376221,-5.931918809,7.918310809,6.606905808,5.886016028,12.2352942,7.678197834,5.281090214,13.8233919,5.666125509,4.20910995,1.899669092,11.52941141,6.686140019,12.29084333,8.886480278,1.940781854,-14.27874119,14.40774522,8.34992512,2.905708724,1.004463968,4.795580079,5.440742334,2.470000127,4.898994739,2.223462424,2.275209323,-9.25431548,9.668562345,3.308297443,
Djibouti,DJI,Exports of goods and services (annual % growth),NE.EXP.GNFS.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.892568186,1.339090915,-25.13039496,52.52605575,9.860969305,9.214873157,-29.70469117,29.54242709,-13.01527266,
Dominica,DMA,Exports of goods and services (annual % growth),NE.EXP.GNFS.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Denmark,DNK,Exports of goods and services (annual % growth),NE.EXP.GNFS.KD.ZG,,,,,,,,3.712197148,9.801492274,5.995002033,3.822268888,6.330823806,5.262317829,8.355541184,3.414606855,-0.72405309,3.430783674,3.58608695,1.395944009,10.88932974,5.580504471,8.661625902,3.164561904,4.596210256,3.298075925,6.036503894,1.339329696,4.857489531,9.142061249,4.657820533,6.526650802,6.168864123,0.270817158,1.229240184,8.23561967,2.717473107,4.661446802,4.509899551,4.102225484,11.27558691,12.612938,3.357923989,4.352310377,-1.208782556,3.025378687,7.820181003,10.33762146,3.653556939,3.872017151,-9.224390015,2.940134566,7.194875948,1.1622057,1.611400127,3.12885309,3.577370534,4.111477232,4.813618339,3.352475503,4.511018044,-6.104566549,7.671364091,10.84299484,
Dominican Republic,DOM,Exports of goods and services (annual % growth),NE.EXP.GNFS.KD.ZG,,-7.044076858,12.1338898,-12.10613353,1.603770516,-18.10584883,9.100857713,11.8455161,3.692479961,11.63522248,11.22289051,15.15817125,31.28374045,12.15650343,-5.590687325,3.267659801,28.30385406,-0.87443446,0.458808053,24.57508444,-18.05804406,8.362653016,-12.6045744,6.309210107,5.07842863,0.03391928,-6.820757874,13.05895145,-9.951794194,-1.684392371,-0.904847335,6.600000076,10.05571812,8.776891644,6.392633421,8.41196789,6.78404052,11.64076028,3.006778699,5.337511597,7.818323573,-7.27520162,0.701817719,14.29082726,4.244610133,-3.487512531,-1.326232129,1.067497311,-4.617873407,-8.473314156,16.06457245,7.297560975,5.547130363,9.048404258,8.734873102,3.067779811,7.492882514,4.854286926,6.054893507,1.536547995,-30.3186933,36.16739065,13.69534952,
Algeria,DZA,Exports of goods and services (annual % growth),NE.EXP.GNFS.KD.ZG,,0,-65.51724086,64.99998866,3.030307353,0,8.57908875,2.962965526,13.42926173,9.09090284,3.875974884,-25.9328371,38.53903623,5.454546519,-6.034481657,0.55045743,3.467151895,-0.52909914,6.02836802,7.190637631,-12.94851675,0.299998923,10.19999699,6.200004182,5.700000536,2.599997551,-0.299996927,5.999993564,0.39999861,8.000002154,3.400000229,-0.899992254,3.899991697,-1.899993132,-3.400002349,6.299997136,7.500001872,6.300003646,1.699993238,6.005075115,-5.341663554,6.4,5.5,7.5,3.2,5.9,-2.1,-1,-2.4,-10.1,0,-2.7,-3.8,-5.7,0.2,0.5,7.000000001,-6.100000001,-3.699999999,-6.1,-11.3,13.4,-0.100000001,
East Asia & Pacific (excluding high income),EAP,Exports of goods and services (annual % growth),NE.EXP.GNFS.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Early-demographic dividend,EAR,Exports of goods and services (annual % growth),NE.EXP.GNFS.KD.ZG,,4.969110617,-6.458702119,11.36936207,6.03576914,8.923838894,8.315259941,6.057470345,7.499083883,9.96463074,9.030574002,5.703523999,13.36984786,8.970729775,-0.704850876,-3.598969681,10.11871453,2.952704425,-4.072234554,0.248828269,-10.59727249,1.308114145,7.460256623,6.837094007,1.492560841,-0.574311347,1.346696555,9.951213356,7.197553432,6.571742911,5.741449421,6.980864719,5.578650595,6.998366684,9.406479581,11.66155367,8.853726897,6.876102232,5.010139242,0.469430976,12.7691264,0.337828182,2.697880403,7.09435552,10.02362779,10.44831034,8.55696863,4.960497582,3.717386347,-8.292570725,11.9513147,7.499489159,4.182814643,3.110086618,2.136725238,0.75861507,3.459058062,6.344498311,7.86612392,-0.326112469,-11.13192754,14.12911867,12.40968939,
East Asia & Pacific,EAS,Exports of goods and services (annual % growth),NE.EXP.GNFS.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Europe & Central Asia (excluding high income),ECA,Exports of goods and services (annual % growth),NE.EXP.GNFS.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-21.87268062,-27.95380889,-2.251758109,8.644532458,7.395088552,10.118127,3.857411975,1.417419159,1.547323301,13.82195483,3.290947306,9.717885249,10.89380358,13.9916597,3.277107985,5.209293661,6.931881801,2.518380069,-7.732097363,5.674819237,5.242226116,4.150051267,3.115565218,0.712045153,2.084349156,1.801740839,7.571123036,6.674197457,3.177611509,-8.8751286,10.21128953,-3.283585331,
Europe & Central Asia,ECS,Exports of goods and services (annual % growth),NE.EXP.GNFS.KD.ZG,,,,,,,,,,,,6.163037023,7.660531927,10.5088906,6.294374064,-3.786094557,9.516592614,5.864240339,5.293033743,6.260476391,1.543010294,5.348664592,0.764467877,2.860911988,8.568681237,5.153424362,1.281214875,3.513868586,5.233909151,6.782772497,3.835377349,-0.694813903,-0.581780973,1.379755642,8.721334989,8.426690516,5.878549405,10.53960526,5.848764434,4.904350252,12.56458493,3.638517573,2.516795548,2.303389178,8.472084019,5.636374842,8.739533393,6.170873704,1.684742885,-10.86974364,9.813848334,6.273022844,2.166069038,2.545084991,3.433601035,5.69427379,3.320409763,5.62132447,3.857960528,3.013573013,-8.553683662,10.62136671,6.403179154,
Ecuador,ECU,Exports of goods and services (annual % growth),NE.EXP.GNFS.KD.ZG,,-4.065399912,21.11162291,-8.176977688,3.74154356,8.623902049,3.781767159,7.285534941,2.654257745,-12.1987793,0.18761684,10.5247242,81.74915385,110.6318409,22.72492165,-19.26844803,2.631555746,1.47666902,6.466851763,2.902418855,0.378463876,0.843043654,-4.897561594,-1.696338379,2.740796422,7.47754977,11.61716022,-10.13776704,37.41952246,1.333243379,0.629559118,16.67498075,5.516265101,6.202935613,12.89168216,10.35883426,-2.12259232,6.98595202,-4.736616314,7.630833013,2.536169099,-1.58715483,0.623781606,7.210175607,17.17837497,8.633036356,7.125999442,0.017212283,2.983947688,-4.788346949,-0.237068078,5.667761504,5.466579851,2.558355145,6.21492915,-0.637306228,1.421079645,0.7170421,1.154065168,3.645625847,-5.397561432,-0.127439304,2.539120833,
"Egypt, Arab Rep.",EGY,Exports of goods and services (annual % growth),NE.EXP.GNFS.KD.ZG,,-6.735395184,-8.106116434,23.01523657,15.48239896,0.056449332,4.456981668,6.805293002,-34.56384323,15.34003091,9.892538812,5.110497238,-1.7520806,4.413731614,4.696840303,23.29959417,12.3846074,40.64605445,2.677341035,14.3541893,17.0123189,29.69853157,-10.4123982,7.467785031,5.806451612,1.100535397,1.853486319,-7.163489313,11.17974058,16.66666667,7.142857143,3.333333309,12.90322587,1.249335954,0.52239876,11.29063523,1.780302775,-0.946987597,-2.653061196,9.1614256,7.028999385,3.290676439,4.973599028,13.83285303,25.3164557,20.2020202,21.2605042,23.28482328,28.76165113,-14.51223716,-2.983870968,1.246882793,-2.298850575,4.515659141,-10.94076655,-0.039123631,-15.02935421,86.04329802,31.59045363,-2.685864599,-23.65912648,-13.84644055,57.3437162,
Euro area,EMU,Exports of goods and services (annual % growth),NE.EXP.GNFS.KD.ZG,,,,,,,,,,,,6.624818834,9.345415259,10.51123803,7.178339815,-3.872366697,9.979373887,5.643158042,6.054930611,7.311438138,1.35205071,5.606046866,0.887587623,2.919873571,8.434543531,4.248275766,0.546845092,3.389767969,6.815315086,8.727214744,6.886889858,5.362632313,3.697367339,1.106644106,9.218511604,8.685112265,5.050935916,11.02708785,7.208989653,5.666073512,13.16344425,3.994441881,2.122337402,1.067188266,8.031085533,5.233200622,8.652484958,6.837330065,0.720754722,-12.26106138,11.08902774,6.496650747,2.252366675,1.884295618,4.612236005,6.788567357,3.055462189,5.628902426,3.568108685,3.179109518,-9.027758106,11.47083223,7.232946516,
Eritrea,ERI,Exports of goods and services (annual % growth),NE.EXP.GNFS.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.93595043,-3.722031122,-16.44237909,58.53587329,3.435538376,-40.01785759,-39.47603047,1.301692732,16.19748193,8.726080176,-25.2541382,10.3274917,-1.030017907,15.0985733,-13.12995818,-21.37305017,36.21358061,17.49610905,575.7404561,,,,,,,,,,,,
Spain,ESP,Exports of goods and services (annual % growth),NE.EXP.GNFS.KD.ZG,,,,,,,,,,,,14.20160907,13.39970795,10.00138731,-1.000062611,-0.40151599,5.000800678,12.10006566,10.69885082,5.600981596,2.295029552,11.29160067,5.56565836,9.613368877,12.0383947,0.667172129,0.233468312,5.265234486,3.816984038,1.43181273,4.692345675,8.247005746,7.508037113,7.836318891,16.66967693,9.401463519,9.97186577,14.39034349,8.146681539,8.070879339,10.43821013,3.94199567,1.422549615,3.568383775,4.304224282,1.890665432,4.729259219,7.597043105,-0.906456229,-10.83791319,9.063265573,8.173609468,0.935228307,4.378401978,4.526346514,4.316234026,5.371237126,5.511250095,1.727638745,2.214131989,-20.05796188,13.49641955,15.15352435,
Estonia,EST,Exports of goods and services (annual % growth),NE.EXP.GNFS.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.518728777,5.411558189,2.573138386,25.42721792,13.16092454,0.474191073,-6.950075367,6.332805555,2.820674697,10.17253931,17.29231029,19.92239555,9.529446816,12.6154315,0.897881499,-20.3085483,24.2172264,24.17301773,4.8262746,2.800020375,2.64047014,-1.502566939,4.822528145,4.832046443,2.899085257,6.109863305,-5.272894082,19.9401121,4.95731633,
Ethiopia,ETH,Exports of goods and services (annual % growth),NE.EXP.GNFS.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-10.36141865,0.275164833,2.82186566,-11.21872984,-8.141084754,7.665659056,5.409105904,-5.779846884,-5.398958956,18.95178148,10.99919372,
European Union,EUU,Exports of goods and services (annual % growth),NE.EXP.GNFS.KD.ZG,,,,,,,,,,,,6.525159493,9.017450693,10.57371727,6.945711161,-4.008572346,9.479877453,5.395588123,5.960069531,7.383165412,1.421125167,5.632885634,1.034623703,3.41240492,8.232520128,4.624593847,0.696634098,3.85560492,5.59241952,7.234337651,3.610010057,4.308292506,3.577030101,1.482064773,9.309636322,9.150543373,5.297669238,10.96318811,7.194052255,5.621923888,13.13096464,3.978116575,2.35354243,1.643452907,8.428594833,5.828888679,9.147024148,7.110394995,1.307396627,-11.92650631,10.99096245,6.702183873,2.206737753,2.092297456,4.800969167,6.624077435,3.496624133,5.764239301,3.74971206,3.425881925,-8.443406225,11.2389403,7.45889805,
Fragile and conflict affected situations,FCS,Exports of goods and services (annual % growth),NE.EXP.GNFS.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Finland,FIN,Exports of goods and services (annual % growth),NE.EXP.GNFS.KD.ZG,,,,,,,,,,,,-1.155507616,14.48081356,7.220682386,0.110747335,-13.14028997,14.39597747,16.04251851,7.777288671,9.65065884,8.100131856,5.801988256,-1.873729326,4.328592228,6.526756481,0.634856653,2.563460672,3.329265316,3.524353947,1.688495414,1.40465826,-7.895202691,10.37862771,16.66811771,13.28681766,8.751070417,5.763348375,14.02840616,8.872203109,11.33690086,16.10557501,1.821815392,3.983246881,-1.007802889,8.742062344,6.948053981,9.813795526,8.987416018,6.601188874,-20.11359073,6.180251346,2.02900119,0.233335101,0.57272102,-1.951681418,0.391667673,3.893379651,8.822129914,1.503208499,6.674738913,-7.764341221,6.159034434,3.681658586,
Fiji,FJI,Exports of goods and services (annual % growth),NE.EXP.GNFS.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
France,FRA,Exports of goods and services (annual % growth),NE.EXP.GNFS.KD.ZG,,5.313674071,1.166206949,8.389390941,8.28685494,10.80617049,6.913209035,7.472134052,10.47454719,15.48223817,16.1174498,9.656908337,10.99039237,12.44170668,11.51792028,-3.196295253,8.514629156,7.903306621,6.554459184,6.722829751,2.780499301,4.853083799,-1.125858715,4.742472058,6.770886951,2.114027593,-0.966905319,2.795204727,8.461923367,9.77750511,4.145828479,6.277299742,5.949879995,0.394605445,8.158914663,8.854315578,4.268087798,13.03924509,8.812540704,5.111921499,12.88554421,3.072397094,1.997254116,-0.958891771,5.358050642,3.975619735,5.997733577,2.791189943,0.440686648,-10.89804241,8.695173397,6.363889724,2.842135544,2.140711692,3.272421028,4.645919204,1.775862602,4.385892502,4.526985173,1.618733498,-16.90380968,11.03185559,7.114197818,
Faroe Islands,FRO,Exports of goods and services (annual % growth),NE.EXP.GNFS.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Micronesia, Fed. Sts.",FSM,Exports of goods and services (annual % growth),NE.EXP.GNFS.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gabon,GAB,Exports of goods and services (annual % growth),NE.EXP.GNFS.KD.ZG,,8.264464241,10.68701757,25.51724894,24.17582283,8.407078219,-3.616653204,28.79843012,5.899803668,15.54310511,11.01201624,5.844374934,6.383217026,0.666510094,50.23652073,23.55191784,16.56463521,-3.388746568,3.779129062,-17.79332442,7.161868331,-7.219532731,-1.792196005,4.250404245,23.4877022,-6.908307915,-9.213569774,-6.36942675,3.287981852,37.58507135,11.69618638,2.912874171,2.553001892,12.54087066,4.488728422,6.23100523,2.429968204,3.377956243,-6.226697294,-5.300126378,-11.20003259,-5.785749296,-7.356266348,1.801492072,1.330899935,8.422920918,-6.827799123,3.066051504,-6.085163502,-1.559880092,14.80963584,4.96696565,-3.639169038,-0.342579458,0.397083953,8.658997077,-3.296859165,3.879085498,1.357420277,14.00250612,10.0334922,-1.979353767,6.871640509,
United Kingdom,GBR,Exports of goods and services (annual % growth),NE.EXP.GNFS.KD.ZG,,,,,,,,,,,,6.918851789,1.075479033,12.30541093,7.313151942,-2.963272799,9.106148672,6.878462356,1.84892688,3.770939479,-0.30155802,-0.494338851,1.112930913,2.012882163,6.741049053,5.853191213,4.164219295,5.858684037,0.596060766,4.555603697,5.281097343,0.165923905,4.529827001,4.550800706,9.229265857,9.445678392,7.101480381,12.311742,3.016896441,3.49644323,9.758078589,2.888452579,0.920754256,1.70687074,5.037683145,7.555619161,12.72099798,-1.565916453,2.733352595,-8.84008755,6.545463701,6.928212749,0.760115582,0.284523361,1.004984746,3.773421854,2.774381153,6.765555799,3.086065102,1.996940273,-11.46971253,4.941180142,8.970320917,
Georgia,GEO,Exports of goods and services (annual % growth),NE.EXP.GNFS.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.60678129,13.74686339,17.25199866,0.196422255,4.152082801,8.710859187,11.68065276,10.05684484,9.776534941,-37.6212256,24.36887795,38.80201336,
Ghana,GHA,Exports of goods and services (annual % growth),NE.EXP.GNFS.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.1677174,16.74261505,7.620277981,24.67920601,53.84208277,15.18600876,-3.604920988,-0.956859033,17.62739666,2.893585271,23.79007568,6.616384567,12.733068,-12.78972366,-1.191232347,0.200536711,
Gibraltar,GIB,Exports of goods and services (annual % growth),NE.EXP.GNFS.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guinea,GIN,Exports of goods and services (annual % growth),NE.EXP.GNFS.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.90790378,-10.85383262,5.634045861,5.927203113,-0.944682032,2.95438164,-12.49624696,6.606063364,-9.118664534,38.26663055,78.83375854,-0.349235411,6.9220088,-8.557902483,39.26594468,-2.65516575,
"Gambia, The",GMB,Exports of goods and services (annual % growth),NE.EXP.GNFS.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.880032248,10.31779918,-9.443224871,-18.18830216,16.5649516,-3.620044345,11.75274841,18.00325123,-2.337723954,10.89226946,-23.48778197,-12.61166151,51.07687147,34.49536866,-6.33437919,-19.99000007,5.696979946,-0.4199992,
Guinea-Bissau,GNB,Exports of goods and services (annual % growth),NE.EXP.GNFS.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.22704535,-19.22073489,-15.466282,16.90554691,11.54653719,,,4.360849093,10.5121599,-24.19334707,46.19523525,-26.69017945,16.79794408,2.47423381,17.19921012,10.68571431,-17.80316739,20.42356789,8.694209965,-14.62772002,,,
Equatorial Guinea,GNQ,Exports of goods and services (annual % growth),NE.EXP.GNFS.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.705153897,23.94210008,15.38224689,-6.117562329,-0.15898513,-10.70496106,4.628857662,-7.583188745,0.49749501,-6.438591613,-8.973986076,-3.760846852,-5.662098052,-13.51684048,-8.12426704,0.332839555,12.65594406,
Greece,GRC,Exports of goods and services (annual % growth),NE.EXP.GNFS.KD.ZG,,9.901414133,-4.563609617,15.52641225,-6.404384743,16.15858639,31.11967386,3.0174229,-1.85741856,9.631367546,11.53143874,18.4175622,23.37541291,29.40130891,0.115216461,10.32001723,14.3191158,6.313944256,12.04927631,18.80495918,11.07121994,8.40691404,-16.46410855,-5.846419368,10.94462643,1.831127822,16.84895182,5.937231453,-2.122849133,1.942950946,-3.468767886,4.123289727,10.02116927,-2.596852813,7.384034424,2.999030566,4.084473509,23.1028906,4.514390251,24.44487447,22.18314974,0.120190875,-7.324603758,-0.734170296,18.550612,3.339476886,5.212741905,10.61835294,3.472802964,-18.51933595,4.861192368,0.63894463,1.962690916,1.787376098,8.247337631,5.018175967,-0.414612472,8.511477939,9.117633878,4.886259438,-21.52066293,24.17948252,6.247147729,
Grenada,GRD,Exports of goods and services (annual % growth),NE.EXP.GNFS.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greenland,GRL,Exports of goods and services (annual % growth),NE.EXP.GNFS.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.991960203,5.201123826,-6.227201668,3.051773641,7.318114412,-8.276280803,9.43620178,4.252878358,-3.905327811,2.36722117,11.82476407,-9.9159725,15.16656572,-3.784930402,3.602208334,-5.439676398,-5.588930013,0.652062566,,
Guatemala,GTM,Exports of goods and services (annual % growth),NE.EXP.GNFS.KD.ZG,,2.352938346,3.831418943,37.14637376,-3.85650603,13.07929391,22.93729356,-6.40939584,12.4775901,12.81479137,-2.232268994,4.161849933,14.34517144,9.585052667,6.64304678,3.301495147,6.592964765,6.222886577,-0.106503997,10.04086815,5.151814189,-14.4063983,-8.451457205,-10.87808724,-3.23290052,3.181818201,-13.98678452,6.017925913,5.628019654,13.28607318,13.46386778,-9.090909205,9.393346545,6.670322163,3.361451138,12.56044949,8.686149963,8.102787004,2.394318191,4.603994418,3.816949433,-3.990027066,0.710305107,-0.517568346,8.216970938,-2.109630244,4.790667156,9.416119589,-0.162997452,-2.661219591,6.133976528,3.007954772,1.753647296,6.662733741,6.927340088,2.837720864,2.359042646,1.490103369,-0.370081694,0.231762325,-7.525712428,10.25831296,6.967935031,
Guam,GUM,Exports of goods and services (annual % growth),NE.EXP.GNFS.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-16.06313835,25.77433628,4.309586631,-1.602023609,-2.65638389,-7.922535211,-14.24474187,-0.11148272,6.473214286,5.241090147,6.075697211,-0.375586854,-1.602262017,7.471264368,1.604278075,0.263157895,17.41032371,-74.0685544,-49.13793103,,
Guyana,GUY,Exports of goods and services (annual % growth),NE.EXP.GNFS.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
High income,HIC,Exports of goods and services (annual % growth),NE.EXP.GNFS.KD.ZG,,,,,,,,,,,,6.184367764,7.676467401,11.34573705,6.341847054,-2.787759633,9.480732809,5.969088451,6.267522883,6.840817333,4.66904441,4.998741845,-0.562611831,2.660358041,9.859995698,4.699649769,3.044757148,5.54903322,8.543453893,7.712342965,6.62158868,5.074381874,5.439002084,3.480608822,9.019754552,9.131829782,6.263923779,10.99935762,4.537648037,5.583529453,11.91447339,0.436032304,2.043697416,3.656750962,9.679043323,6.527876359,8.737243123,6.807859583,2.619305879,-10.3345314,12.03144579,6.583784072,2.818358957,3.032847936,3.792072613,3.777792862,2.498763621,4.694281874,3.817989641,1.416104835,-8.424033692,9.84466355,5.489229655,
"Hong Kong SAR, China",HKG,Exports of goods and services (annual % growth),NE.EXP.GNFS.KD.ZG,,,8.363062167,6.264054545,9.221419018,8.918717837,11.61092927,11.16933787,12.26072096,15.29235076,10.65247636,3.465259314,8.908239483,9.033147601,-3.403209616,1.240949303,25.51988909,4.134451997,12.30406005,16.46740981,14.60183546,13.19823375,-1.70156242,11.90586106,18.89141446,5.159668461,13.13530156,27.80806916,21.04937852,6.994759143,6.990314372,13.84269423,17.64161535,12.15536602,9.233980607,9.930368708,6.273663793,6.273575405,-5.422859364,3.205196784,16.91595526,-1.050581796,8.562823066,13.10474934,16.1056456,12.16761725,10.174927,8.241008038,3.519760664,-9.121065542,17.56975052,4.807919233,3.204956093,7.818200028,0.972685968,-1.371336627,0.684006574,5.845434278,3.654128077,-6.145595712,-6.681138032,17.03737368,-12.61091553,
