Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Cabo Verde,CPV,"Manufacturing, value added (annual % growth)",NV.IND.MANF.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.16227118,5.581754127,21.3208655,11.61413132,14.8529026,0.306654375,15.06345399,-4.379713569,6.567738634,-19.64077371,11.79889059,-3.372038277,-0.205915742,6.17089462,-2.347852524,0.567767553,11.8530973,-0.766247198,9.690673106,4.255728347,-2.341061923,4.399889592,1.937767427,-2.909766141,7.564176418,1.611435491,6.638634052,2.703983765,-19.66674536,10.05617714,3.687902872,
Costa Rica,CRI,"Manufacturing, value added (annual % growth)",NV.IND.MANF.KD.ZG,,-5.206630868,7.684729064,13.38060384,11.3778495,20.26806738,10.07530121,6.56724586,13.54474258,7.078245139,9.429778247,8.10576088,10.53289297,10.21561819,12.71981242,3.165626631,5.803036983,12.73225346,8.198626513,2.6657553,0.798934753,-0.500094355,-11.39876719,1.798137641,10.39848597,2.009523809,7.300905606,5.498999394,2.202061853,3.401387996,2.598821552,2.099417783,9.925028455,5.116106411,1.848010105,3.499083004,-0.530332308,7.517465001,5.903583542,2.143840127,3.191876207,-0.565925449,3.467558431,1.370794716,4.020619739,3.592048311,4.050211604,2.833380543,-2.286927502,-7.987483562,6.834227022,3.759820606,4.100577146,-0.06493499,0.243692723,-4.090319954,4.250085378,3.956254529,4.204605217,3.008780328,2.14274127,18.04376648,3.397933661,
Caribbean small states,CSS,"Manufacturing, value added (annual % growth)",NV.IND.MANF.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,-6.305783277,6.573693774,-3.922412722,-6.58469216,5.383529816,1.124886052,-0.540770943,-1.757463617,-0.040720927,0.755096737,7.672953092,1.500462945,0.716820465,-0.058665312,-3.891303737,6.365243645,3.385699447,0.005320208,7.024497558,6.34118074,6.66127492,5.531838564,7.742943625,2.315766168,-1.917648114,0.97671451,0.401949499,-3.369736097,0.258059176,-1.797371172,1.138790187,-1.701304071,0.331542792,0.158363846,-1.389413121,-9.830223075,-1.707781755,4.679610121,
Cuba,CUB,"Manufacturing, value added (annual % growth)",NV.IND.MANF.KD.ZG,,,,,,,,,,,,8.594905976,4.823061614,3.416316599,0.945018314,9.579202751,5.446046882,8.631682829,6.502022847,0.939824841,-4.126056222,19.25229709,8.357492958,5.230785595,7.453423389,7.017477016,-5.652004302,-3.655556922,5.365250779,-1.136962622,-5.046245834,-9.493125301,-16.50594069,-11.49008911,7.636290803,6.42399407,7.881414934,6.176705909,-8.127543221,7.192069741,5.146367591,-0.600894064,0.15060871,-1.982121225,2.480342645,9.501538899,4.660662515,9.646751456,5.220571202,0.913680039,1.090852423,3.946354247,2.194868753,2.06065883,-3.611545571,6.27231155,-5.195580356,-1.078533496,-0.915261536,-6.100621415,-14.56411072,-15.77320547,-6.769244374,
Curacao,CUW,"Manufacturing, value added (annual % growth)",NV.IND.MANF.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cayman Islands,CYM,"Manufacturing, value added (annual % growth)",NV.IND.MANF.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.210503144,10.47669607,-8.115915811,-8.989362029,-0.720319361,3.953559634,2.520617578,2.080711013,2.04862752,8.075393235,2.48489681,7.534208646,5.002355958,-6.830470445,12.01210686,,
Cyprus,CYP,"Manufacturing, value added (annual % growth)",NV.IND.MANF.KD.ZG,,,,,,,,,,,,,,,,,30.32188773,15.53787981,8.620678718,9.079370827,7.974383507,6.361180019,5.980749287,1.912956355,6.428902691,2.248685766,0.301840297,8.039554941,6.80462587,2.645305721,4.029035344,0.80251819,2.630655255,-6.003369385,2.978102994,2.294370551,-2.179734608,1.188270038,0.882465183,0.161263374,-2.477751871,-2.362348491,2.132507377,2.723231451,0.16970618,-0.859080944,-2.711610473,1.438890135,3.538206775,-6.867503518,-2.595519114,-9.031911565,-8.715934476,-16.51264454,0.811001514,7.893412969,14.47104345,14.34970537,16.71195849,8.044975429,-0.888945293,-0.793901252,1.658050677,
Czechia,CZE,"Manufacturing, value added (annual % growth)",NV.IND.MANF.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.711363087,15.93839791,9.368691856,3.135560824,1.098986059,5.790572242,9.461737823,4.169563951,3.922866514,0.278278156,8.627911263,14.44651796,20.60178056,6.510602193,8.164070159,-12.46388851,11.64746741,11.05460851,-4.029325704,-1.255670755,3.575431709,7.583468323,4.573290868,8.665508569,1.886448809,4.68293711,-11.38603747,5.064736602,7.567953315,
Germany,DEU,"Manufacturing, value added (annual % growth)",NV.IND.MANF.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.040453387,-7.480734867,2.9010501,-0.432659117,-2.677319316,3.932016131,1.053215893,1.055951102,7.192291619,1.392582583,-2.434761288,1.023803013,3.648339865,1.698851232,8.604736565,4.227065617,-2.091517014,-19.31251386,19.0968969,8.327690631,-1.791666531,-0.063640496,4.998939626,1.081572033,3.90999961,3.6185166,0.900900779,-1.14138385,-7.895717322,9.391426478,-0.286478734,
Djibouti,DJI,"Manufacturing, value added (annual % growth)",NV.IND.MANF.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.76410184,4.306910681,7.608687371,14.79326582,13.14971352,13.85200627,18.69083701,23.13201553,,
Dominica,DMA,"Manufacturing, value added (annual % growth)",NV.IND.MANF.KD.ZG,,,,,,,,,,,,,,,,,,,38.03880115,-17.09601949,27.87194001,17.74668466,15.25953882,1.95333469,-6.386374884,13.07560895,4.27350632,5.930570281,10.15020476,6.033055182,3.011611824,4.013104013,7.664041995,1.487079473,-9.632476579,2.286018075,6.029106029,2.5,16.83405069,-17.29431027,7.399158624,-5.829493088,-11.27966724,9.487038058,7.027707809,-2.565309485,5.362318841,-4.034846401,-12.20735786,-2.639455782,-1.45332588,-5.870674986,5.60409762,3.281027104,0.248618785,-8.955635161,-12.56053269,-10.55728626,-3.947368421,-9.75020145,4.598214286,-8.408023901,15.89002796,
Denmark,DNK,"Manufacturing, value added (annual % growth)",NV.IND.MANF.KD.ZG,,,,,,,,3.966120225,9.773312808,7.375794194,4.876177486,2.858834968,7.016842914,2.255748453,1.239965394,-2.282544763,3.529740873,2.169093183,-0.796621093,6.196518034,3.292389614,-2.031861646,1.586618551,7.809871975,3.907144072,3.534350475,1.719423217,-4.256877377,-1.056832117,3.696934667,-1.69736482,-0.91769225,-0.379538885,-2.563166822,11.07797407,5.719926152,-3.603128469,8.940928669,1.942426601,1.329374839,3.627690811,1.6004873,-2.428004578,-2.928606955,1.716930127,-1.738997486,5.362502289,1.204417979,-0.619702515,-11.89754251,3.782934007,6.250007259,4.081735058,2.786136365,1.343034901,-0.52021131,6.003494678,9.36757454,2.994440019,5.168894454,-5.895502698,14.83918997,17.27368809,
Dominican Republic,DOM,"Manufacturing, value added (annual % growth)",NV.IND.MANF.KD.ZG,,,,,,,,7.043274668,-7.639377032,19.02902446,18.49338985,12.94894795,8.179137877,13.32067217,4.752138187,7.285928893,6.744457411,5.684302579,-0.165494415,4.600082885,8.042789223,2.933626697,3.241895262,1.086956522,-1.314217443,-5.205811138,9.140667762,12.73821464,-0.65243179,4.641791042,-4.276379972,4.870710275,9.911295596,2.743988951,2.343415338,4.863145272,6.129749046,10.90329508,6.603720373,8.220039478,4.11061439,-3.05090083,4.731995434,0.840935709,6.302853837,6.094981644,1.125805411,1.829506921,5.024022258,-5.15211479,8.904648359,3.513620636,0.727272555,3.030077444,5.278186694,4.376207956,3.187441062,2.666911446,6.209148872,2.547338832,-2.279274232,12.93059611,2.985997864,
Algeria,DZA,"Manufacturing, value added (annual % growth)",NV.IND.MANF.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.500850872,-1.114874865,4.113677436,7.420212322,2.920560832,5.239924375,-2.461958821,-0.59602631,-2.417393235,-6.69026293,-1.564926381,-2.529985243,-2.700327296,-5.061351026,-0.169820416,0.787307097,6.919609519,-1.018211303,-4.60325803,-3.481540648,-9.049748528,9.057720801,0.289434264,
East Asia & Pacific (excluding high income),EAP,"Manufacturing, value added (annual % growth)",NV.IND.MANF.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Early-demographic dividend,EAR,"Manufacturing, value added (annual % growth)",NV.IND.MANF.KD.ZG,,,,,,,4.603995817,5.183527374,6.403146095,9.056991683,5.770310102,4.809606367,5.663105749,7.678634509,6.692184549,2.625282328,4.641771528,4.629698093,3.841524234,6.044509053,4.664448097,3.699810446,-0.788158934,-0.112771226,6.27936122,3.008604943,2.861586744,4.691598814,3.069557518,3.421210408,5.518402597,3.62642316,4.757883088,3.608176031,4.760201538,3.102414152,8.158795592,6.482869368,2.235856566,1.250079834,6.073349952,-0.245852059,1.614625138,4.712018211,6.213809408,6.471803411,7.450917399,4.576034321,2.766365577,-1.668941708,7.17786752,5.525756853,3.22507798,3.161189403,4.651651609,5.140592492,3.95463646,4.918175255,2.840587348,0.194421094,-2.750711489,9.036433113,4.483235883,
East Asia & Pacific,EAS,"Manufacturing, value added (annual % growth)",NV.IND.MANF.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Europe & Central Asia (excluding high income),ECA,"Manufacturing, value added (annual % growth)",NV.IND.MANF.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.447936556,10.13505895,5.993615954,7.71227397,7.344243517,-0.799482033,-12.09403539,8.654730396,11.75853935,3.58707134,4.082517349,2.22242568,1.232295226,2.508044245,6.408710535,2.876477139,1.067478152,1.462386761,10.83515298,0.093945668,
Europe & Central Asia,ECS,"Manufacturing, value added (annual % growth)",NV.IND.MANF.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.262003063,-3.428576827,3.586938342,2.685424142,0.383715924,4.341912551,3.077494265,2.531740599,5.623420967,1.881262995,0.730666956,1.957140051,3.728566892,2.623601893,6.212369929,4.094428466,-1.396683224,-13.50973443,8.593430847,5.202511031,-1.136291021,0.512294563,3.30923339,3.515916161,2.211552142,4.059592445,2.608793345,0.859320832,-4.835644341,9.865166573,2.512330941,
Ecuador,ECU,"Manufacturing, value added (annual % growth)",NV.IND.MANF.KD.ZG,,3.821923561,7.726537217,7.604205783,16.33222824,15.80920953,2.465441167,5.069462506,1.447701604,8.744413027,16.03050203,2.380984235,2.353707062,4.081400524,10.58748947,25.3941084,9.163199398,-4.620910119,15.66193874,2.127192851,-1.305126055,15.65827411,0.298061099,2.974837327,0.329797615,3.391832714,1.508275587,5.478350662,-1.54945838,-0.079657188,10.1081572,1.980536933,1.958505841,4.432481156,6.425986021,-3.303205968,6.975100699,-2.682725444,5.937024771,-8.232930412,17.23824404,2.275589846,1.768867403,-0.191127814,4.403085857,4.53202021,4.109925546,3.15784559,9.113160213,-0.768965341,2.400885824,6.386512895,4.088486948,2.159110414,0.206023903,-0.807951651,-0.880360445,3.56933317,0.586360985,-0.798226095,-6.308577061,4.203598246,0.213237392,
"Egypt, Arab Rep.",EGY,"Manufacturing, value added (annual % growth)",NV.IND.MANF.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.719931169,2.385621465,4.425519555,5.799489639,7.26,8.027677611,3.722964236,5.063659235,-0.949808554,0.736417848,2.267273201,4.773368306,3.056692964,0.756345686,2.057804581,4.780599556,2.807613385,0.822039695,-5.892381341,9.565628023,
Euro area,EMU,"Manufacturing, value added (annual % growth)",NV.IND.MANF.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.403206047,-4.686855615,4.261245717,2.330799502,-0.16216773,4.004115287,3.017099768,2.504370942,5.89204038,1.659069794,-0.363796618,0.640513555,2.647192304,1.881584611,5.239553272,3.906441577,-2.663090386,-14.81545883,9.787191368,4.384236734,-2.333500636,-0.531874259,3.298919581,4.458116364,2.500709427,3.698780437,1.922048215,0.358772085,-6.99939778,10.72847231,2.664939095,
Eritrea,ERI,"Manufacturing, value added (annual % growth)",NV.IND.MANF.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.32220358,7.775475728,19.97133833,15.92990605,20.09617703,2.088108221,3.978703508,-14.98248327,-18.85896018,6.640627663,23.44323656,-0.890220139,-25.14969649,-1.279988704,-18.55753472,-9.950271216,-0.407759524,,,,,,,,,,,,,,
Spain,ESP,"Manufacturing, value added (annual % growth)",NV.IND.MANF.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.81837059,6.341259908,5.465601484,5.288876114,5.028022675,3.416562185,0.136760477,1.48459301,0.400090202,1.352712308,2.366212487,1.0091064,-2.564971205,-11.44035024,-0.349336581,-1.601646673,-5.848994934,-1.037996216,2.068826408,4.618292735,2.297963206,5.682493296,-1.143304263,0.451852364,-15.06743473,13.08287472,4.444515245,
Estonia,EST,"Manufacturing, value added (annual % growth)",NV.IND.MANF.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.444434818,20.16686057,4.885787076,-0.963861364,20.53585583,13.12014422,7.503399679,7.491387648,3.126944101,9.707406325,10.94028849,4.892791942,-3.676300837,-23.1393383,19.53180478,14.86367407,1.271339384,3.094741703,5.64420874,2.383892267,4.261231245,4.021714094,4.865185555,1.670835737,-6.523351166,6.792231479,0.059909586,
Ethiopia,ETH,"Manufacturing, value added (annual % growth)",NV.IND.MANF.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,6.101251719,7.946169466,0.058405802,-2.992767202,9.743694572,7.543852664,-0.216336438,-1.706085351,0.283115368,-34.92054982,-17.86659692,29.72232604,11.24278099,8.885376151,3.225884554,2.965248808,0.383865849,8.705863901,6.657001609,3.807578731,1.80923522,1.206074914,7.265356672,13.03492427,10.30052988,9.930254524,9.261843274,8.624984432,9.207691208,9.238393084,11.80447182,16.93357705,16.6370343,18.22264406,22.90062931,24.65522685,6.821340922,7.697168421,7.512382227,5.099748898,4.816168089,
European Union,EUU,"Manufacturing, value added (annual % growth)",NV.IND.MANF.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.476352405,-4.495969674,4.828022263,2.936576109,0.091643064,4.061347508,3.032679547,2.683876309,5.914601757,1.685265043,0.03030762,1.028769625,3.151309223,2.152456877,5.863730602,4.129342189,-1.924131865,-14.41497872,10.02039326,4.699562956,-2.448236072,-0.726889916,3.582615555,4.629066929,2.619515023,3.913027078,2.202125735,0.719465082,-6.994708286,10.28560118,3.566992633,
Fragile and conflict affected situations,FCS,"Manufacturing, value added (annual % growth)",NV.IND.MANF.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Finland,FIN,"Manufacturing, value added (annual % growth)",NV.IND.MANF.KD.ZG,,,,,,,,,,,,,,,,,0.75823733,-1.186689557,4.13982082,11.32570364,7.377466179,3.119296499,0.909090909,2.79040102,4.452028232,4.336526324,2.263184115,5.971187974,4.478886189,4.456596895,-0.264773138,-12.10329432,1.228720483,5.44517529,12.78456592,7.110274832,3.587969124,9.97481885,10.52803738,9.415296157,14.20401855,3.616862904,3.320816327,2.875924404,4.893708528,3.816078489,11.42800722,10.08886301,-2.610155459,-23.21424355,7.589642659,0.051449151,-11.58153354,0.820678514,-0.887706704,0.368609952,4.903192552,7.431747689,-4.302089586,3.154310293,-2.464238142,0.308761096,-1.5420132,
Fiji,FJI,"Manufacturing, value added (annual % growth)",NV.IND.MANF.KD.ZG,,,,,,,-16.55909473,53.86594169,4.355079437,-19.74315934,13.9999925,-8.596491887,4.41456988,3.308881593,3.558668184,0.515495922,8.54700268,9.291294774,7.060559522,18.03496782,-7.867700311,10.02470873,-2.812132496,-10.06944875,17.11713357,-12.85714412,19.29379974,-11.31078625,-0.834303956,26.34063357,10.39330885,0.033914894,2.014657299,12.07360216,7.048441628,0.149633104,4.775400194,8.198600681,5.149416629,7.434664006,-5.455816787,12.39069275,0.800179035,-1.014342442,12.83137412,-15.43929507,7.016409536,-6.010013191,10.20978628,-1.361535299,4.747169335,-11.07989271,-1.91776959,5.883043985,16.51753663,5.876750577,5.966391035,1.422122596,2.31662835,-2.289212142,-8.320686814,-1.723451137,1.04161015,
France,FRA,"Manufacturing, value added (annual % growth)",NV.IND.MANF.KD.ZG,,5.898882005,6.957225396,9.852910085,6.286437283,6.116544371,7.286282349,3.478444999,5.938935,9.192002115,9.136948912,6.97379916,1.201921089,6.246138883,8.103132426,-3.527455882,6.276500484,3.796542369,1.356028276,2.074441549,0.016281936,-0.956038725,-0.029884406,1.786875115,0.020557992,1.263323308,-0.490035918,0.197416723,4.389867794,4.391219373,3.614723138,0.0637455,0.761884752,-2.13106958,3.30177244,4.238492831,1.156216464,4.270078987,5.27700698,3.764420965,5.143578264,1.131952673,-0.163218385,2.196647866,2.442228682,1.668520097,2.646950646,2.010084257,-3.24708521,-5.83876177,2.360982742,4.04154532,-0.245562107,-0.114816303,1.616633533,0.667405805,0.856706209,2.238998994,1.66034608,2.064154043,-9.820906953,3.679375252,0.85687068,
Faroe Islands,FRO,"Manufacturing, value added (annual % growth)",NV.IND.MANF.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Micronesia, Fed. Sts.",FSM,"Manufacturing, value added (annual % growth)",NV.IND.MANF.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-18.55799924,12.25098885,11.22465323,-6.581031652,16.28129239,19.49253652,-4.794870088,-6.546564743,-17.89072047,-60.96886864,-34.27748813,1.929907649,3.926123824,1.721247345,5.724645643,3.149033465,-8.070528967,-13.32748794,0.771370764,13.35173798,41.71371637,4.585579252,1.030773827,12.2874464,-5.971819858,-3.85827323,-5.193008012,
Gabon,GAB,"Manufacturing, value added (annual % growth)",NV.IND.MANF.KD.ZG,,,,,,,,,,,,,,,,,,,,,,-1.752017107,11.38545255,-1.108371597,14.32129945,34.2047893,-7.061688263,-23.23144106,-3.299203617,0.705882326,0.934579352,8.88888893,-5.080782368,-1.119820837,-4.983012375,1.311084681,11.52941174,12.44725738,14.63414629,-9.574468054,-1.266968358,14.11549038,2.648411595,-2.264343622,6.65508087,375.1576799,-14.35771767,19.48150586,5.320555294,-2.525809382,13.43255217,2.726018387,6.976228935,3.075148897,7.604026867,-1.604686965,4.957237924,-2.743037871,11.41876623,1.113417874,-5.110023058,1.885292976,7.080151943,
United Kingdom,GBR,"Manufacturing, value added (annual % growth)",NV.IND.MANF.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.861877782,-0.114517078,1.391623377,4.889751758,1.54329509,0.286031298,4.965822779,5.032637359,4.96299002,4.782785185,3.881470055,3.624187975,2.842516091,2.55448743,1.800062387,7.36984728,0.001610835,-0.478962226,-9.38848853,-0.058948603,-0.435523183,3.173302094,3.863330043,3.755926571,0.665758785,-1.441937349,1.739149187,4.264485364,0.494510192,2.239535026,1.568325322,-3.655190191,
Georgia,GEO,"Manufacturing, value added (annual % growth)",NV.IND.MANF.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.497890162,13.54374761,16.03814955,15.83842516,-2.180003912,-6.719160307,0.288063085,15.71149351,12.45606996,8.362221106,3.769829646,-12.60951006,3.724070604,1.71841018,4.135717838,1.331071889,-7.097307245,4.97223355,10.46633484,
Ghana,GHA,"Manufacturing, value added (annual % growth)",NV.IND.MANF.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.215859545,3.700474558,-1.305669187,7.600435255,16.99999956,1.953782694,-1.164030861,-2.567776918,3.659581611,7.919073888,9.516164493,4.144829754,6.321432141,1.913325996,7.822323266,1.552360027,
Gibraltar,GIB,"Manufacturing, value added (annual % growth)",NV.IND.MANF.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guinea,GIN,"Manufacturing, value added (annual % growth)",NV.IND.MANF.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6.44920811,3.912088164,-8.617238,2.435545408,-2.714853294,14.77745768,-0.346327611,6.117301091,11.51323249,7.521644236,6.974991755,8.757247087,0.502781788,-0.579305527,5.504528614,4.699999999,
"Gambia, The",GMB,"Manufacturing, value added (annual % growth)",NV.IND.MANF.KD.ZG,,,,,,,,,9.036132863,2.762397931,6.451650692,0,0,9.090897976,6.018499319,12.22708624,4.669255814,2.60224788,5.072438343,0,2.758627406,2.684570121,9.150334726,11.37724074,20.43009983,10.04465061,-3.448277553,2.521005698,13.42156585,6.499993585,1.877927267,2.150545082,-0.300750777,0.90496835,1.494768598,2.48304067,0.354801506,1.499990152,1.500005251,1.500007222,1.999987581,1.661929118,4.675066675,1.661423083,5.676083452,17.53725169,4.118009856,3.891230408,-8.279713137,-4.265034733,0.417161392,3.918237531,2.465723901,3.178477782,3.257615395,2.637964704,-7.046024543,-7.866908755,-1.204660542,-5.176750098,-29.63592773,-29.7444067,-3.876922233,
Guinea-Bissau,GNB,"Manufacturing, value added (annual % growth)",NV.IND.MANF.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.041043461,-11.77725573,11.23549711,2.972788119,1.881152888,3.532178448,5.136624311,1.454576568,0.29728647,9.060332142,6.148804934,2.798256764,-1.785872004,,,,,
Equatorial Guinea,GNQ,"Manufacturing, value added (annual % growth)",NV.IND.MANF.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124.8518901,72.29856321,13.67215049,-12.25083107,8.59165169,-5.113377615,5.195044706,0.932632238,-10.18504474,5.392775095,9.361268404,-10.31287384,-11.70211128,-89.63077206,6.012871937,2.592672162,
Greece,GRC,"Manufacturing, value added (annual % growth)",NV.IND.MANF.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.364663386,0.722622706,3.959097136,9.749049896,2.691594353,9.817533214,5.316108383,2.215506356,-2.445189793,0.788632328,-0.215823624,4.804850906,-6.130349973,-4.351741736,-13.35871125,-12.66151371,-8.555648949,-8.640732701,2.322711175,1.834475109,-4.034083627,4.546845517,5.742321796,1.562324215,3.498751377,14.4318575,3.276868281,
Grenada,GRD,"Manufacturing, value added (annual % growth)",NV.IND.MANF.KD.ZG,,,,,,,,,,,,,,,,,,,4.024390205,-0.11723515,29.46009045,-10.60742891,58.21500312,-15.51282083,15.65111113,19.33490286,5.497527056,20.63574787,13.73650044,13.17888382,5.134227684,5.80909558,11.4028519,-12.45604228,7.578096585,7.705426706,5.766257199,5.300415503,14.14192659,11.10867231,2.986254013,1.072427628,6.399029573,-2.330994708,-16.14663708,18.88319401,-2.55440632,1.757500082,-4.927399228,-5.264231822,3.88034188,-0.131643903,-0.230680507,-2.246077622,1.554316608,3.659956746,4.541807094,2.701872889,9.446935725,3.182190658,-10.24487095,11.13405102,8.253715499,
Greenland,GRL,"Manufacturing, value added (annual % growth)",NV.IND.MANF.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.11619132,7.490535425,-47.7148847,21.55573376,23.76302942,-31.57782516,-4.721096915,20.35977105,10.13586957,4.4411547,45.6886369,-9.52651208,18.67550856,-58.67250623,10.61575005,-11.10009911,23.2255667,4.221954162,,
Guatemala,GTM,"Manufacturing, value added (annual % growth)",NV.IND.MANF.KD.ZG,,5.756457565,5.443126308,9.794837852,6.329113931,8.163265305,10.42976939,8.400569531,11.558669,7.260596549,3.512623486,7.175680454,5.474934039,8.130081297,4.569115096,-1.465707962,10.44063991,10.69885642,6.450872359,5.60707354,5.636103737,-3.112313939,-5.207501994,-1.894338035,0.493456342,-0.768573871,0.666953528,2.030348365,2.199413492,2.295552367,2.224003205,2.371619034,3.273980638,2.892102057,2.954955085,3.237661825,1.898627089,2.711694747,3.628118062,2.532041472,1.859756047,1.1074527,1.140502638,2.502624303,4.893597183,2.604065644,3.757504503,3.042819992,2.009110719,-0.911601523,3.347537831,3.031567031,3.275754221,3.454107519,3.419784337,3.668136899,2.971095588,2.991296432,3.28491842,3.247563444,-0.633498448,8.122829488,3.64367428,
Guam,GUM,"Manufacturing, value added (annual % growth)",NV.IND.MANF.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guyana,GUY,"Manufacturing, value added (annual % growth)",NV.IND.MANF.KD.ZG,,13.57492896,8.634686204,8.153725111,-7.168701907,18.20338661,-1.800386371,4.359402531,-2.690320474,6.683768427,4.383999128,4.87042008,-4.489618675,-5.976225914,36.39094548,17.7289167,-11.51275716,-10.42560432,-2.255757793,-0.688023795,-0.740632819,18.91199377,-14.61845768,-18.96030033,-2.900057956,8.325732046,6.313617709,-2.814916251,-10.99756182,-10.93247589,-7.942238267,2.7450976,4.961832809,4.000000023,5.944055651,12.54125376,2.932551206,4.558404882,-10.62670285,6.707317126,-11.71428605,0,2.265372054,-2.215189764,0,11.9741103,5.202312288,5.688117545,-8.442995941,3.97832852,-0.366032211,6.647361369,1.215805471,8.2002002,5.811715946,0.98798678,-16.24013021,1.513240858,2.246207107,14.65901848,-8.570733741,3.590834822,3.213263884,
High income,HIC,"Manufacturing, value added (annual % growth)",NV.IND.MANF.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.966266544,3.836919624,6.551981749,-1.449563872,1.045887819,3.372682827,5.200542292,3.173234827,5.410364944,3.991099026,-1.086369219,-11.67094514,9.108044902,2.120541822,-0.207353078,1.127115754,2.815315632,2.44630479,1.114725321,3.609408055,3.265113095,0.665570513,-4.639703586,8.509694991,,
"Hong Kong SAR, China",HKG,"Manufacturing, value added (annual % growth)",NV.IND.MANF.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8.949376224,-9.68180274,-10.50338516,2.329002206,1.574371962,1.785834625,-0.850768008,-7.044839905,-8.178585539,3.344547019,0.734319997,-0.78908804,0.087111313,-0.401120109,-1.531155015,-0.439865725,0.434058055,1.273393787,0.419127453,-5.831910453,5.467805625,0.206303725,
